STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
12570099999,1984-01-01,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",39.8,7,32.2,7,1011.0,7,999.9,0,5.7,7,15.5,7,19.4,999.9,43.0, ,33.4, ,0.0,G,999.9,10000
12570099999,1984-01-02,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",40.1,8,32.7,8,1011.9,8,999.9,0,8.1,8,13.4,8,19.4,999.9,44.2, ,34.7,*,0.0,D,999.9,10000
12570099999,1984-01-03,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",43.7,8,33.7,8,1003.5,8,999.9,0,7.8,8,10.7,8,19.4,999.9,55.0, ,32.7, ,0.0,H,999.9,10000
12570099999,1984-01-04,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",37.8,8,30.5,8,1003.6,8,999.9,0,8.1,8,12.9,8,19.4,999.9,41.9, ,35.6, ,0.0,H,999.9,10000
12570099999,1984-01-05,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",32.9,8,29.8,8,1016.5,8,999.9,0,4.8,8,8.5,8,11.7,999.9,35.6,*,31.5, ,0.0,G,999.9,11100
12570099999,1984-01-06,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",31.3,8,25.9,8,1018.9,8,999.9,0,5.3,8,7.8,8,15.5,999.9,34.5, ,25.7, ,0.0,G,999.9,1000
12570099999,1984-01-07,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",32.0,8,26.2,8,1010.5,8,999.9,0,2.6,8,5.8,8,11.7,999.9,36.9, ,28.9,*,0.0,H,999.9,1000
12570099999,1984-01-08,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",31.4,8,27.5,8,1004.0,8,999.9,0,2.4,8,7.3,8,9.7,999.9,36.3, ,27.9,*,0.01,B,0.8,1000
12570099999,1984-01-09,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",28.8,7,24.7,7,1010.6,7,999.9,0,3.0,7,5.0,7,9.7,999.9,34.3,*,23.2, ,0.0,G,0.8,1000
12570099999,1984-01-10,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",30.0,9,28.0,9,1022.5,8,999.9,0,3.5,9,6.9,9,11.7,999.9,31.5, ,28.0,*,0.04,E,1.2,1000
12570099999,1984-01-11,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",21.3,8,18.8,8,1024.9,7,999.9,0,3.6,8,6.3,8,7.8,999.9,26.6, ,17.2, ,99.99, ,2.0,1000
12570099999,1984-01-12,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",21.1,7,15.4,7,1015.0,7,999.9,0,3.6,7,6.7,7,13.6,999.9,28.9, ,13.8,*,0.0,C,2.0,0
12570099999,1984-01-13,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",24.1,6,21.7,6,1015.5,6,999.9,0,2.1,6,6.5,6,13.6,999.9,29.8, ,9.5, ,0.0,G,2.0,1000
12570099999,1984-01-14,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",32.5,8,29.3,8,1001.6,8,999.9,0,2.7,8,11.7,8,17.5,999.9,36.7, ,25.3, ,0.0,G,2.4,11000
12570099999,1984-01-15,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",35.7,8,26.4,8,1001.6,8,999.9,0,7.6,8,13.6,7,23.3,999.9,39.0, ,29.7,*,0.0,H,0.8,10000
12570099999,1984-01-16,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",32.5,8,27.6,8,1014.9,8,999.9,0,5.7,8,9.2,8,13.6,999.9,35.2, ,28.0, ,0.0,G,0.8,11000
12570099999,1984-01-17,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",32.7,8,28.7,8,1009.7,8,999.9,0,4.1,8,10.9,8,17.5,999.9,37.2, ,28.4, ,0.0,G,0.8,11000
12570099999,1984-01-18,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",33.8,8,29.4,8,1011.3,8,999.9,0,3.9,8,13.1,8,17.5,999.9,36.3, ,30.0, ,0.0,F,1.6,11000
12570099999,1984-01-19,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",27.8,9,24.5,8,1018.7,9,999.9,0,2.8,9,6.3,9,11.7,999.9,33.6, ,23.0,*,0.08,D,2.4,1000
12570099999,1984-01-20,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",27.4,8,24.0,8,1015.0,8,999.9,0,3.1,8,4.1,8,7.8,999.9,31.6, ,21.9, ,0.0,H,2.0,1000
12570099999,1984-01-21,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",25.9,8,23.0,8,1018.8,8,999.9,0,2.6,8,8.3,8,9.7,999.9,28.0,*,22.6,*,0.0,G,2.4,1000
12570099999,1984-01-22,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",21.7,8,17.6,8,1015.4,8,999.9,0,3.0,8,2.4,8,5.8,999.9,24.3, ,18.5,*,0.0,G,2.4,1000
12570099999,1984-01-23,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",19.8,8,16.2,8,1003.1,8,999.9,0,2.3,8,5.6,8,7.8,999.9,25.5, ,12.2, ,0.0,G,2.4,1000
12570099999,1984-01-24,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",26.7,8,24.1,7,993.7,7,999.9,0,3.3,8,5.3,8,9.7,999.9,32.0, ,17.8, ,0.0,G,2.4,0
12570099999,1984-01-25,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",30.1,7,28.5,7,1001.1,7,999.9,0,1.5,7,6.7,7,11.7,999.9,31.1, ,28.4, ,0.02,G,2.4,11000
12570099999,1984-01-26,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",31.3,8,30.2,8,1017.4,8,999.9,0,1.8,8,9.5,8,13.6,999.9,31.8, ,30.7,*,0.0,G,999.9,11000
12570099999,1984-01-27,50.8166666,20.7,261.0,"KIELCE SUKOW, PL",31.5,7,30.1,7,1024.9,7,999.9,0,1.9,7,6.4,7,9.7,999.9,33.3,*,30.7, ,0.0,A,4.7,0
