STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
12205099999,1932-01-01,53.4,14.6166666,7.0,"SZCZECIN, PL",23.0,5,17.0,5,1022.9,5,999.9,0,5.7,5,3.8,5,5.1,999.9,27.0, ,14.0, ,0.0,I,999.9,0
12205099999,1932-01-02,53.4,14.6166666,7.0,"SZCZECIN, PL",30.2,5,27.4,5,1009.1,5,999.9,0,3.1,5,10.6,5,13.0,999.9,36.0, ,18.0, ,0.1,F,999.9,11000
12205099999,1932-01-03,53.4,14.6166666,7.0,"SZCZECIN, PL",32.8,5,30.2,5,1006.4,5,999.9,0,4.6,5,2.2,5,5.1,999.9,34.0, ,32.0, ,0.35,E,999.9,10000
12205099999,1932-01-04,53.4,14.6166666,7.0,"SZCZECIN, PL",29.0,4,25.2,4,1020.3,4,999.9,0,9.3,4,1.9,4,1.9,999.9,34.0, ,27.0, ,0.05,F,999.9,1000
12205099999,1932-01-05,53.4,14.6166666,7.0,"SZCZECIN, PL",39.0,4,36.5,4,1015.2,4,999.9,0,4.3,4,10.0,4,13.0,999.9,43.0, ,28.0, ,0.06,F,999.9,10000
12205099999,1932-01-06,53.4,14.6166666,7.0,"SZCZECIN, PL",43.2,4,38.5,4,999.6,4,999.9,0,5.3,4,12.0,4,13.0,999.9,48.0, ,39.0, ,0.02,E,999.9,10000
12205099999,1932-01-07,53.4,14.6166666,7.0,"SZCZECIN, PL",42.3,4,36.8,4,988.6,4,999.9,0,9.3,4,17.4,4,23.9,999.9,52.0, ,39.0,*,0.22,F,999.9,0
12205099999,1932-01-08,53.4,14.6166666,7.0,"SZCZECIN, PL",36.0,4,32.8,4,996.0,4,999.9,0,6.2,4,6.0,4,8.9,999.9,39.0, ,34.0, ,0.0,I,999.9,0
12205099999,1932-01-09,53.4,14.6166666,7.0,"SZCZECIN, PL",30.8,5,27.8,5,1012.9,5,999.9,0,7.2,5,1.9,5,1.9,999.9,37.0, ,28.0,*,0.0,I,999.9,0
12205099999,1932-01-10,53.4,14.6166666,7.0,"SZCZECIN, PL",26.5,4,23.4,4,1019.8,4,999.9,0,2.2,4,8.0,4,18.1,999.9,30.0, ,19.0, ,0.0,I,999.9,100000
12205099999,1932-01-11,53.4,14.6166666,7.0,"SZCZECIN, PL",31.5,4,26.3,4,1011.8,4,999.9,0,9.3,4,8.0,4,8.9,999.9,34.0,*,27.0, ,0.0,I,999.9,0
