STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
12580099999,1985-01-03,50.109958,22.019,205.74,"JASIONKA, PL",24.5,4,14.3,4,1002.1,4,999.9,0,1.6,4,6.8,4,9.7,999.9,42.8,*,13.5,*,99.99, ,999.9,1000
12580099999,1985-01-04,50.109958,22.019,205.74,"JASIONKA, PL",14.1,5,10.4,5,1003.4,4,999.9,0,1.5,5,1.9,5,3.9,999.9,20.1,*,0.9,*,99.99, ,999.9,1000
12580099999,1985-01-05,50.109958,22.019,205.74,"JASIONKA, PL",4.8,4,1.4,4,1006.6,4,999.9,0,1.5,4,4.9,4,13.6,999.9,9.7,*,-5.3,*,0.0,H,999.9,1000
12580099999,1985-01-06,50.109958,22.019,205.74,"JASIONKA, PL",3.1,5,-3.3,5,1014.4,5,999.9,0,2.7,5,7.4,5,15.5,999.9,10.0, ,-7.2,*,99.99, ,999.9,1000
12580099999,1985-01-07,50.109958,22.019,205.74,"JASIONKA, PL",-2.5,5,-6.5,5,1016.6,5,999.9,0,1.3,5,1.9,5,3.9,999.9,3.9,*,-9.4,*,0.0,G,999.9,1000
12580099999,1985-01-08,50.109958,22.019,205.74,"JASIONKA, PL",-2.3,6,-7.4,6,1019.3,6,999.9,0,0.9,6,1.0,6,5.8,999.9,8.1, ,-12.5,*,0.0,H,999.9,1000
12580099999,1985-01-10,50.109958,22.019,205.74,"JASIONKA, PL",0.3,4,-4.5,4,1021.0,4,999.9,0,1.0,4,1.9,4,3.9,999.9,10.0, ,-8.3, ,0.0,B,3.9,100000
12580099999,1985-01-11,50.109958,22.019,205.74,"JASIONKA, PL",13.4,5,9.1,5,1021.1,4,999.9,0,1.2,5,8.9,5,13.6,999.9,18.9, ,-5.8, ,99.99, ,3.5,1000
12580099999,1985-01-12,50.109958,22.019,205.74,"JASIONKA, PL",14.9,5,8.7,5,1023.1,4,999.9,0,1.2,5,7.4,5,13.6,999.9,20.1,*,8.6,*,99.99, ,999.9,1000
12580099999,1985-01-14,50.109958,22.019,205.74,"JASIONKA, PL",7.6,4,9999.9,0,1031.2,4,999.9,0,2.3,4,12.1,4,15.5,999.9,10.0,*,3.6,*,0.0,A,999.9,0
12580099999,1985-01-15,50.109958,22.019,205.74,"JASIONKA, PL",11.2,6,6.2,6,1037.1,6,999.9,0,1.8,6,12.6,6,15.5,999.9,14.7,*,3.2, ,0.0,G,4.7,1000
12580099999,1985-01-16,50.109958,22.019,205.74,"JASIONKA, PL",5.7,6,-0.3,6,1036.9,6,999.9,0,2.2,6,9.3,5,13.6,999.9,12.6,*,-0.4, ,0.0,C,4.7,0
12580099999,1985-01-17,50.109958,22.019,205.74,"JASIONKA, PL",2.7,5,-2.6,4,1026.3,5,999.9,0,2.3,5,7.4,5,9.7,999.9,10.9, ,-2.2, ,0.0,C,4.7,0
12580099999,1985-01-18,50.109958,22.019,205.74,"JASIONKA, PL",4.7,7,-0.3,7,1013.2,6,999.9,0,1.6,7,8.6,7,11.7,999.9,11.3, ,0.3, ,0.0,D,4.7,0
12580099999,1985-01-20,50.109958,22.019,205.74,"JASIONKA, PL",10.3,4,9999.9,0,1014.5,4,999.9,0,0.6,4,1.5,4,3.9,999.9,18.0, ,4.1,*,0.0,C,4.3,100000
12580099999,1985-01-21,50.109958,22.019,205.74,"JASIONKA, PL",7.4,5,3.6,5,1016.5,5,999.9,0,0.8,5,9.3,5,13.6,999.9,16.5,*,0.0, ,0.0,H,4.3,1000
12580099999,1985-01-22,50.109958,22.019,205.74,"JASIONKA, PL",33.4,6,27.2,5,1006.2,5,999.9,0,4.0,6,10.7,6,13.6,999.9,38.3,*,15.4, ,0.0,C,4.7,0
12580099999,1985-01-23,50.109958,22.019,205.74,"JASIONKA, PL",38.4,4,9999.9,0,1004.5,4,999.9,0,4.8,4,11.2,4,13.6,999.9,40.5,*,37.0, ,0.0,I,2.8,0
12580099999,1985-01-24,50.109958,22.019,205.74,"JASIONKA, PL",36.6,5,35.0,5,1002.5,4,999.9,0,2.4,5,6.6,5,9.7,999.9,40.6,*,32.4,*,99.99, ,999.9,11000
12580099999,1985-01-25,50.109958,22.019,205.74,"JASIONKA, PL",29.2,5,21.0,5,1009.7,5,999.9,0,5.1,5,9.3,5,13.6,999.9,33.1,*,23.7, ,0.0,A,0.8,0
12580099999,1985-01-26,50.109958,22.019,205.74,"JASIONKA, PL",34.6,4,25.1,4,9999.9,0,999.9,0,999.9,0,15.1,4,15.5,999.9,36.7,*,32.0,*,0.0,A,999.9,0
12580099999,1985-01-29,50.109958,22.019,205.74,"JASIONKA, PL",23.4,6,19.0,5,1030.7,6,999.9,0,4.6,6,6.2,6,9.7,999.9,31.6, ,16.5,*,0.0,C,999.9,0
12580099999,1985-01-30,50.109958,22.019,205.74,"JASIONKA, PL",32.4,5,19.8,5,1019.9,5,999.9,0,7.8,5,12.0,5,13.6,999.9,35.6,*,20.5, ,0.0,H,0.4,1000
12580099999,1985-01-31,50.109958,22.019,205.74,"JASIONKA, PL",35.2,4,27.9,4,1017.1,4,999.9,0,5.4,4,11.7,4,15.5,999.9,37.9,*,31.8,*,0.0,A,999.9,0
12580099999,1985-02-01,50.109958,22.019,205.74,"JASIONKA, PL",37.4,4,31.6,4,1007.0,4,999.9,0,4.8,4,13.6,4,13.6,999.9,40.1, ,34.9,*,0.0,G,999.9,1000
12580099999,1985-02-02,50.109958,22.019,205.74,"JASIONKA, PL",39.1,5,35.2,5,1000.1,4,999.9,0,7.5,5,15.9,5,17.5,999.9,41.5,*,34.9, ,0.08,E,999.9,10000
12580099999,1985-02-03,50.109958,22.019,205.74,"JASIONKA, PL",25.6,6,17.9,6,1012.3,5,999.9,0,3.6,6,18.8,6,23.3,999.9,38.8,*,19.8,*,0.01,E,999.9,11000
12580099999,1985-02-05,50.109958,22.019,205.74,"JASIONKA, PL",24.3,6,19.2,6,1017.0,6,999.9,0,3.4,6,5.8,6,9.7,999.9,26.6, ,18.7, ,0.0,G,1.2,1000
12580099999,1985-02-12,50.109958,22.019,205.74,"JASIONKA, PL",-10.8,4,-16.1,4,1020.9,4,999.9,0,2.4,4,3.9,4,5.8,999.9,3.0, ,-18.2,*,0.0,B,999.9,0
12580099999,1985-02-13,50.109958,22.019,205.74,"JASIONKA, PL",-3.2,5,-7.1,5,1018.8,4,999.9,0,1.0,5,4.4,4,7.8,999.9,10.2,*,-22.9, ,0.0,B,5.9,100000
12580099999,1985-02-14,50.109958,22.019,205.74,"JASIONKA, PL",10.4,4,9999.9,0,1017.9,4,999.9,0,2.4,4,4.4,4,5.8,999.9,20.3, ,2.7, ,0.0,H,5.5,1000
12580099999,1985-02-15,50.109958,22.019,205.74,"JASIONKA, PL",17.7,6,11.9,6,1014.9,6,999.9,0,3.1,6,14.2,6,15.5,999.9,21.7, ,5.0, ,0.0,H,5.5,1000
12580099999,1985-02-17,50.109958,22.019,205.74,"JASIONKA, PL",13.5,5,8.7,5,1022.4,5,999.9,0,2.5,5,9.3,5,11.7,999.9,19.0, ,8.8,*,99.99, ,999.9,1000
12580099999,1985-02-20,50.109958,22.019,205.74,"JASIONKA, PL",12.7,5,9.6,4,1030.3,5,999.9,0,3.1,4,4.7,5,7.8,999.9,18.5, ,1.4,*,99.99, ,999.9,1000
12580099999,1985-02-21,50.109958,22.019,205.74,"JASIONKA, PL",15.9,4,11.7,4,9999.9,0,999.9,0,1.9,4,3.4,4,5.8,999.9,26.4, ,12.0,*,99.99, ,10.2,1000
12580099999,1985-02-22,50.109958,22.019,205.74,"JASIONKA, PL",20.3,5,15.1,5,1030.4,5,999.9,0,2.5,5,5.8,4,9.7,999.9,23.5,*,12.0, ,0.0,G,7.5,1000
12580099999,1985-02-23,50.109958,22.019,205.74,"JASIONKA, PL",11.4,6,5.1,6,1034.8,6,999.9,0,4.3,6,6.5,6,13.6,999.9,17.8,*,3.0,*,99.99, ,8.3,1000
12580099999,1985-02-25,50.109958,22.019,205.74,"JASIONKA, PL",33.5,4,30.8,4,1028.3,4,999.9,0,3.0,4,10.7,4,11.7,999.9,34.2,*,24.8, ,0.0,G,8.3,11000
12580099999,1985-02-26,50.109958,22.019,205.74,"JASIONKA, PL",24.5,6,19.2,6,1035.1,6,999.9,0,5.0,6,4.5,6,9.7,999.9,28.8,*,12.9,*,0.0,H,7.5,101000
12580099999,1985-02-27,50.109958,22.019,205.74,"JASIONKA, PL",10.9,7,6.2,7,1037.5,7,999.9,0,1.6,7,5.3,7,11.7,999.9,22.6,*,1.4, ,0.0,C,7.1,100000
12580099999,1985-03-02,50.109958,22.019,205.74,"JASIONKA, PL",35.6,5,27.1,5,1022.6,5,999.9,0,4.8,5,9.3,5,15.5,999.9,39.0, ,34.2,*,0.0,B,999.9,0
12580099999,1985-03-06,50.109958,22.019,205.74,"JASIONKA, PL",34.2,7,32.2,7,1031.6,7,999.9,0,1.4,7,11.9,7,13.6,999.9,39.9, ,32.2, ,0.0,D,2.4,100000
12580099999,1985-03-07,50.109958,22.019,205.74,"JASIONKA, PL",31.9,6,30.3,6,1031.4,5,999.9,0,1.1,6,10.4,6,11.7,999.9,35.6,*,30.0,*,0.0,D,999.9,100000
12580099999,1985-03-08,50.109958,22.019,205.74,"JASIONKA, PL",31.7,6,30.4,6,1032.0,6,999.9,0,0.9,6,2.9,6,9.7,999.9,33.3,*,29.5, ,0.0,H,999.9,111000
12580099999,1985-03-10,50.109958,22.019,205.74,"JASIONKA, PL",24.1,5,21.3,5,1036.1,5,999.9,0,1.7,5,6.6,5,7.8,999.9,25.9, ,22.3,*,99.99, ,999.9,1000
12580099999,1985-03-14,50.109958,22.019,205.74,"JASIONKA, PL",38.2,7,27.9,7,1014.4,7,999.9,0,3.5,7,2.2,7,9.7,999.9,50.7,*,30.6, ,0.0,C,999.9,0
12580099999,1985-03-15,50.109958,22.019,205.74,"JASIONKA, PL",33.3,4,30.6,4,1009.2,4,999.9,0,3.5,4,1.0,4,3.9,999.9,34.9,*,31.3, ,0.0,G,999.9,10000
12580099999,1985-03-16,50.109958,22.019,205.74,"JASIONKA, PL",33.3,4,32.1,4,9999.9,0,999.9,0,0.8,4,1.5,4,3.9,999.9,35.4, ,32.7,*,0.0,G,999.9,11000
12580099999,1985-03-17,50.109958,22.019,205.74,"JASIONKA, PL",36.6,5,33.5,5,1005.3,5,999.9,0,2.1,5,6.2,5,7.8,999.9,41.9,*,32.7,*,0.0,H,999.9,10000
12580099999,1985-03-18,50.109958,22.019,205.74,"JASIONKA, PL",33.0,7,32.1,7,1002.9,7,999.9,0,1.6,6,10.8,7,17.5,999.9,34.9, ,31.5,*,0.0,H,999.9,11000
12580099999,1985-03-19,50.109958,22.019,205.74,"JASIONKA, PL",32.5,5,30.8,5,1009.6,5,999.9,0,2.2,5,10.9,5,15.5,999.9,36.1, ,26.2, ,0.0,D,0.4,100000
