STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
12560099999,1955-01-01,50.2333333,19.0333333,284.0,"KATOWICE, PL",22.5,4,18.8,4,1027.1,4,999.9,0,2.8,4,7.5,4,12.0,999.9,25.0, ,19.0, ,0.14,F,999.9,1000
12560099999,1955-01-02,50.2333333,19.0333333,284.0,"KATOWICE, PL",27.0,4,23.5,4,1024.3,4,999.9,0,2.8,4,10.5,4,14.0,999.9,28.0, ,23.0, ,0.09,F,999.9,1000
12560099999,1955-01-03,50.2333333,19.0333333,284.0,"KATOWICE, PL",22.0,4,17.5,4,1028.1,4,999.9,0,2.8,4,2.0,4,8.0,999.9,28.0, ,14.0, ,0.09,F,999.9,1000
12560099999,1955-01-04,50.2333333,19.0333333,284.0,"KATOWICE, PL",16.0,4,13.0,4,1028.5,4,999.9,0,1.1,4,0.5,4,1.9,999.9,23.0, ,10.0,*,0.02,E,999.9,0
12560099999,1955-01-06,50.2333333,19.0333333,284.0,"KATOWICE, PL",13.5,4,9.8,4,1027.4,4,999.9,0,1.6,4,6.0,4,8.0,999.9,18.0, ,10.0, ,0.05,F,999.9,1000
12560099999,1955-01-07,50.2333333,19.0333333,284.0,"KATOWICE, PL",13.5,4,10.5,4,1022.0,4,999.9,0,1.9,4,6.0,4,8.0,999.9,16.0, ,10.0, ,0.05,F,999.9,1000
12560099999,1955-01-08,50.2333333,19.0333333,284.0,"KATOWICE, PL",23.7,4,21.7,4,1012.2,4,999.9,0,0.6,4,0.5,4,1.9,999.9,27.0, ,16.0, ,0.2,F,999.9,11000
12560099999,1955-01-09,50.2333333,19.0333333,284.0,"KATOWICE, PL",23.5,4,20.5,4,1012.8,4,999.9,0,2.6,4,2.0,4,4.1,999.9,27.0, ,23.0, ,0.09,F,999.9,1000
12560099999,1955-01-10,50.2333333,19.0333333,284.0,"KATOWICE, PL",22.5,4,19.8,4,1011.4,4,999.9,0,1.6,4,2.0,4,4.1,999.9,27.0, ,21.0, ,0.02,E,999.9,1000
12560099999,1955-01-12,50.2333333,19.0333333,284.0,"KATOWICE, PL",32.0,4,29.8,4,998.1,4,999.9,0,3.3,4,4.0,4,8.0,999.9,37.0, ,28.0,*,0.14,F,999.9,10000
12560099999,1955-01-14,50.2333333,19.0333333,284.0,"KATOWICE, PL",29.8,4,25.2,4,9999.9,0,999.9,0,6.2,4,7.5,4,12.0,999.9,39.0,*,25.0, ,99.99, ,999.9,1000
12560099999,1955-01-16,50.2333333,19.0333333,284.0,"KATOWICE, PL",31.2,4,26.2,4,1003.9,4,999.9,0,4.8,4,10.5,4,14.0,999.9,34.0,*,21.0, ,0.08,E,999.9,10000
12560099999,1955-01-17,50.2333333,19.0333333,284.0,"KATOWICE, PL",36.5,4,28.8,4,988.6,4,999.9,0,8.4,4,15.0,4,19.0,999.9,43.0, ,28.0,*,0.14,F,999.9,10000
12560099999,1955-01-19,50.2333333,19.0333333,284.0,"KATOWICE, PL",28.3,4,21.2,4,1008.3,4,999.9,0,6.7,4,13.3,4,19.0,999.9,32.0, ,21.0, ,0.05,F,999.9,11000
12560099999,1955-01-20,50.2333333,19.0333333,284.0,"KATOWICE, PL",26.2,4,18.8,4,1017.8,4,999.9,0,5.4,4,12.2,4,22.9,999.9,34.0, ,19.0, ,0.0,I,999.9,0
12560099999,1955-01-21,50.2333333,19.0333333,284.0,"KATOWICE, PL",25.2,4,18.0,4,1029.2,4,999.9,0,4.8,4,4.5,4,8.0,999.9,32.0, ,14.0, ,0.0,I,999.9,0
12560099999,1955-01-22,50.2333333,19.0333333,284.0,"KATOWICE, PL",21.2,4,15.2,4,1021.2,4,999.9,0,6.2,4,3.0,4,6.0,999.9,34.0, ,9.0, ,0.0,I,999.9,0
12560099999,1955-01-23,50.2333333,19.0333333,284.0,"KATOWICE, PL",18.0,4,9999.9,0,1023.7,4,999.9,0,3.7,4,3.5,4,8.0,999.9,25.0, ,10.0, ,0.0,I,999.9,0
12560099999,1955-01-25,50.2333333,19.0333333,284.0,"KATOWICE, PL",31.0,4,23.5,4,1026.0,4,999.9,0,5.4,4,13.5,4,19.0,999.9,37.0, ,27.0, ,0.0,I,999.9,0
12560099999,1955-01-26,50.2333333,19.0333333,284.0,"KATOWICE, PL",30.5,4,24.5,4,1025.0,4,999.9,0,4.3,4,8.2,4,16.9,999.9,36.0, ,28.0, ,0.0,I,999.9,0
12560099999,1955-01-27,50.2333333,19.0333333,284.0,"KATOWICE, PL",30.5,4,25.7,4,1021.3,4,999.9,0,6.4,4,14.0,4,15.9,999.9,36.0, ,25.0, ,0.0,I,999.9,0
12560099999,1955-01-28,50.2333333,19.0333333,284.0,"KATOWICE, PL",32.0,4,28.0,4,1019.0,4,999.9,0,2.2,4,10.0,4,12.0,999.9,34.0,*,30.0, ,0.0,I,999.9,0
12560099999,1955-01-29,50.2333333,19.0333333,284.0,"KATOWICE, PL",32.8,4,31.0,4,1019.0,4,999.9,0,1.0,4,3.0,4,6.0,999.9,39.0, ,30.0, ,0.0,I,999.9,100000
12560099999,1955-01-30,50.2333333,19.0333333,284.0,"KATOWICE, PL",32.3,4,30.0,4,1019.0,4,999.9,0,1.0,4,2.5,4,6.0,999.9,39.0, ,28.0, ,0.0,I,999.9,0
12560099999,1955-01-31,50.2333333,19.0333333,284.0,"KATOWICE, PL",33.5,4,30.2,4,1015.9,4,999.9,0,0.8,4,0.0,4,999.9,999.9,45.0, ,25.0, ,0.0,I,999.9,100000
12560099999,1955-02-01,50.2333333,19.0333333,284.0,"KATOWICE, PL",37.3,4,33.0,4,1010.5,4,999.9,0,3.6,4,4.0,4,8.0,999.9,52.0, ,25.0, ,0.0,I,999.9,100000
12560099999,1955-02-02,50.2333333,19.0333333,284.0,"KATOWICE, PL",42.5,4,36.2,4,1005.2,4,999.9,0,7.1,4,5.1,4,12.0,999.9,57.0, ,36.0, ,0.0,I,999.9,0
12560099999,1955-02-03,50.2333333,19.0333333,284.0,"KATOWICE, PL",41.8,4,36.5,4,1002.4,4,999.9,0,5.9,4,4.6,4,6.0,999.9,52.0, ,34.0, ,0.0,I,999.9,0
