STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
11518099999,2006-01-01,50.100833,14.26,380.08,"RUZYNE, EZ",30.7,24,30.2,24,9999.9,0,999.9,0,0.7,24,3.0,24,7.8,999.9,34.0,*,24.4, ,0.04,G,5.1,110000
11518099999,2006-01-02,50.100833,14.26,380.08,"RUZYNE, EZ",31.9,24,30.9,24,9999.9,0,999.9,0,4.5,24,8.8,24,17.5,999.9,34.2, ,28.0, ,0.0,G,3.5,111000
11518099999,2006-01-03,50.100833,14.26,380.08,"RUZYNE, EZ",32.6,24,31.1,24,9999.9,0,999.9,0,5.5,24,12.7,24,19.4,999.9,34.0, ,31.5, ,0.05,G,3.1,11000
11518099999,2006-01-04,50.100833,14.26,380.08,"RUZYNE, EZ",30.9,24,29.3,24,9999.9,0,999.9,0,6.2,24,6.9,24,9.9,999.9,32.0,*,29.8,*,0.0,G,3.1,1000
11518099999,2006-01-05,50.100833,14.26,380.08,"RUZYNE, EZ",30.7,24,28.4,24,9999.9,0,999.9,0,6.2,24,9.9,24,13.0,999.9,32.0,*,29.5,*,0.0,G,2.4,1000
11518099999,2006-01-06,50.100833,14.26,380.08,"RUZYNE, EZ",29.5,24,27.6,24,9999.9,0,999.9,0,4.5,24,8.6,24,13.6,999.9,30.7,*,28.0,*,0.01,G,2.4,11000
11518099999,2006-01-07,50.100833,14.26,380.08,"RUZYNE, EZ",28.9,24,26.7,24,9999.9,0,999.9,0,3.6,24,5.4,24,11.7,999.9,32.9, ,23.9,*,0.0,G,2.4,11000
11518099999,2006-01-08,50.100833,14.26,380.08,"RUZYNE, EZ",23.3,24,19.8,24,9999.9,0,999.9,0,4.9,24,6.8,24,13.6,999.9,28.4,*,15.4,*,0.0,G,2.4,0
11518099999,2006-01-09,50.100833,14.26,380.08,"RUZYNE, EZ",18.9,24,14.4,24,9999.9,0,999.9,0,5.8,24,3.9,24,7.8,999.9,28.4, ,13.8, ,0.0,G,2.4,0
11518099999,2006-01-10,50.100833,14.26,380.08,"RUZYNE, EZ",15.1,24,12.5,24,9999.9,0,999.9,0,2.8,24,5.1,24,8.0,999.9,23.0,*,10.2, ,0.0,G,2.4,100000
11518099999,2006-01-11,50.100833,14.26,380.08,"RUZYNE, EZ",18.2,24,15.8,24,9999.9,0,999.9,0,2.9,24,3.1,24,6.0,999.9,27.3, ,9.9, ,0.0,G,2.0,100000
11518099999,2006-01-12,50.100833,14.26,380.08,"RUZYNE, EZ",24.3,24,21.9,24,9999.9,0,999.9,0,2.3,24,2.8,24,7.8,999.9,28.6, ,15.4, ,0.0,G,2.0,101000
11518099999,2006-01-13,50.100833,14.26,380.08,"RUZYNE, EZ",24.5,24,23.1,24,9999.9,0,999.9,0,1.4,24,4.0,24,7.8,999.9,28.8, ,21.2,*,0.0,G,2.0,100000
11518099999,2006-01-14,50.100833,14.26,380.08,"RUZYNE, EZ",23.7,24,22.3,24,9999.9,0,999.9,0,3.3,24,2.9,24,5.8,999.9,26.6, ,19.4,*,0.0,G,2.0,110000
11518099999,2006-01-15,50.100833,14.26,380.08,"RUZYNE, EZ",21.6,24,18.8,24,9999.9,0,999.9,0,5.6,24,5.9,24,11.1,999.9,27.1, ,15.3,*,0.0,G,2.0,0
11518099999,2006-01-16,50.100833,14.26,380.08,"RUZYNE, EZ",16.9,24,14.3,24,9999.9,0,999.9,0,3.2,24,4.0,24,9.7,999.9,21.2,*,6.8, ,0.0,G,2.0,100000
